Length	Start	data
33.0	10.0	1652.0
34.0	10.0	1626.0
35.0	10.0	1456.0
36.0	10.0	1454.0
37.0	10.0	1312.0
38.0	10.0	1302.0
39.0	10.0	1208.0
40.0	10.0	1078.0
41.0	10.0	1044.0
42.0	10.0	0.0
43.0	10.0	0.0
44.0	10.0	0.0
45.0	10.0	0.0
46.0	10.0	0.0
47.0	10.0	0.0
48.0	10.0	0.0
49.0	10.0	0.0
50.0	10.0	0.0

1.0	11.0	3188.0
2.0	11.0	3210.0
3.0	11.0	3164.0
4.0	11.0	3098.0
5.0	11.0	2968.0
6.0	11.0	3058.0
7.0	11.0	3008.0
8.0	11.0	3246.0
9.0	11.0	3104.0
10.0	11.0	2998.0
11.0	11.0	2912.0
12.0	11.0	2886.0
13.0	11.0	2784.0
14.0	11.0	2774.0
15.0	11.0	2688.0
16.0	11.0	2710.0
17.0	11.0	2604.0
18.0	11.0	2582.0
19.0	11.0	2426.0
20.0	11.0	2434.0
21.0	11.0	2368.0
22.0	11.0	2238.0
23.0	11.0	2176.0
24.0	11.0	2178.0
25.0	11.0	2068.0
26.0	11.0	2046.0
27.0	11.0	2016.0
28.0	11.0	1902.0
29.0	11.0	1820.0
30.0	11.0	1746.0
31.0	11.0	1744.0
32.0	11.0	1606.0
33.0	11.0	1520.0
34.0	11.0	1486.0
35.0	11.0	1416.0
36.0	11.0	1382.0
37.0	11.0	1256.0
38.0	11.0	1186.0
39.0	11.0	1068.0
40.0	11.0	1062.0
41.0	11.0	0.0
42.0	11.0	0.0
43.0	11.0	0.0
44.0	11.0	0.0
45.0	11.0	0.0
46.0	11.0	0.0
47.0	11.0	0.0
48.0	11.0	0.0
49.0	11.0	0.0
50.0	11.0	0.0

1.0	12.0	3456.0
2.0	12.0	3366.0
3.0	12.0	3484.0
4.0	12.0	3314.0
5.0	12.0	3288.0
6.0	12.0	3218.0
7.0	12.0	3180.0
8.0	12.0	3146.0
9.0	12.0	3168.0
10.0	12.0	3038.0
11.0	12.0	3112.0
12.0	12.0	2930.0
13.0	12.0	2888.0
